COUNTRY,YEAR,PC_DEP,NAME
ALB,1990,6.412,Albania
ALB,1991,-3.496,Albania
ALB,1992,-3.378,Albania
ALB,1993,0.194,Albania
ALB,1994,3.586,Albania
ALB,1995,6.696,Albania
ALB,1996,6.354,Albania
ALB,1997,8.776,Albania
ALB,1998,16.347,Albania
ALB,1999,41.525,Albania
ALB,2000,45.781,Albania
ALB,2001,52.21,Albania
ALB,2002,53.36,Albania
ALB,2003,50.757,Albania
ALB,2004,47.764,Albania
ALB,2005,49.71,Albania
ALB,2006,40.387,Albania
ALB,2007,49.179,Albania
ALB,2008,49.78,Albania
ALB,2009,46.388,Albania
ALB,2010,28.897,Albania
ALB,2011,35.658,Albania
ALB,2012,15.626,Albania
ALB,2013,25.3,Albania
ALB,2014,28.716,Albania
ALB,2015,12.593,Albania
ALB,2016,20.128,Albania
ALB,2017,38.126,Albania
ALB,2018,20.967,Albania
ALB,2019,31.546,Albania
ALB,2020,35.822,Albania
AUT,1990,68.826,Austria
AUT,1991,66.867,Austria
AUT,1992,68.662,Austria
AUT,1993,65.905,Austria
AUT,1994,65.449,Austria
AUT,1995,66.555,Austria
AUT,1996,69.596,Austria
AUT,1997,67.603,Austria
AUT,1998,70.371,Austria
AUT,1999,65.428,Austria
AUT,2000,65.543,Austria
AUT,2001,65.04,Austria
AUT,2002,68.022,Austria
AUT,2003,70.993,Austria
AUT,2004,71.072,Austria
AUT,2005,71.761,Austria
AUT,2006,72.257,Austria
AUT,2007,68.48,Austria
AUT,2008,68.738,Austria
AUT,2009,65.121,Austria
AUT,2010,62.779,Austria
AUT,2011,69.976,Austria
AUT,2012,63.782,Austria
AUT,2013,61.261,Austria
AUT,2014,65.62,Austria
AUT,2015,60.371,Austria
AUT,2016,62.099,Austria
AUT,2017,63.928,Austria
AUT,2018,64.231,Austria
AUT,2019,71.623,Austria
AUT,2020,58.324,Austria
BEL,1990,75.267,Belgium
BEL,1991,77.077,Belgium
BEL,1992,78.167,Belgium
BEL,1993,76.775,Belgium
BEL,1994,79.863,Belgium
BEL,1995,80.952,Belgium
BEL,1996,80.543,Belgium
BEL,1997,78.419,Belgium
BEL,1998,80.851,Belgium
BEL,1999,77.028,Belgium
BEL,2000,78.164,Belgium
BEL,2001,80.693,Belgium
BEL,2002,77.667,Belgium
BEL,2003,79.704,Belgium
BEL,2004,79.773,Belgium
BEL,2005,79.908,Belgium
BEL,2006,79.484,Belgium
BEL,2007,76.879,Belgium
BEL,2008,80.843,Belgium
BEL,2009,75.913,Belgium
BEL,2010,78.553,Belgium
BEL,2011,76.463,Belgium
BEL,2012,76.564,Belgium
BEL,2013,77.777,Belgium
BEL,2014,80.102,Belgium
BEL,2015,84.146,Belgium
BEL,2016,75.89,Belgium
BEL,2017,75.257,Belgium
BEL,2018,82.969,Belgium
BEL,2019,77.592,Belgium
BEL,2020,78.055,Belgium
BGR,1990,63.429,Bulgaria
BGR,1991,63.208,Bulgaria
BGR,1992,56.599,Bulgaria
BGR,1993,58.613,Bulgaria
BGR,1994,55.346,Bulgaria
BGR,1995,57.318,Bulgaria
BGR,1996,56.403,Bulgaria
BGR,1997,51.221,Bulgaria
BGR,1998,50.259,Bulgaria
BGR,1999,48.593,Bulgaria
BGR,2000,46.409,Bulgaria
BGR,2001,46.199,Bulgaria
BGR,2002,46.917,Bulgaria
BGR,2003,46.65,Bulgaria
BGR,2004,48.34,Bulgaria
BGR,2005,47.343,Bulgaria
BGR,2006,46.223,Bulgaria
BGR,2007,51.233,Bulgaria
BGR,2008,52.154,Bulgaria
BGR,2009,45.393,Bulgaria
BGR,2010,40.146,Bulgaria
BGR,2011,36.732,Bulgaria
BGR,2012,36.853,Bulgaria
BGR,2013,38.319,Bulgaria
BGR,2014,35.172,Bulgaria
BGR,2015,36.446,Bulgaria
BGR,2016,38.472,Bulgaria
BGR,2017,39.362,Bulgaria
BGR,2018,36.325,Bulgaria
BGR,2019,38.104,Bulgaria
BGR,2020,37.882,Bulgaria
BIH,2014,28.209,Bosnia and Herzegovina
BIH,2015,33.693,Bosnia and Herzegovina
BIH,2016,31.518,Bosnia and Herzegovina
BIH,2017,34.031,Bosnia and Herzegovina
BIH,2018,24.263,Bosnia and Herzegovina
BIH,2019,27.377,Bosnia and Herzegovina
BIH,2020,25.401,Bosnia and Herzegovina
CYP,1990,98.295,Cyprus
CYP,1991,100.745,Cyprus
CYP,1992,99.859,Cyprus
CYP,1993,103.636,Cyprus
CYP,1994,97.006,Cyprus
CYP,1995,100.48,Cyprus
CYP,1996,98.175,Cyprus
CYP,1997,97.716,Cyprus
CYP,1998,96.799,Cyprus
CYP,1999,101.907,Cyprus
CYP,2000,98.632,Cyprus
CYP,2001,96.075,Cyprus
CYP,2002,100.557,Cyprus
CYP,2003,96.074,Cyprus
CYP,2004,95.457,Cyprus
CYP,2005,100.703,Cyprus
CYP,2006,102.508,Cyprus
CYP,2007,95.894,Cyprus
CYP,2008,97.54,Cyprus
CYP,2009,96.13,Cyprus
CYP,2010,100.636,Cyprus
CYP,2011,92.263,Cyprus
CYP,2012,96.748,Cyprus
CYP,2013,96.071,Cyprus
CYP,2014,93.086,Cyprus
CYP,2015,97.319,Cyprus
CYP,2016,95.841,Cyprus
CYP,2017,95.927,Cyprus
CYP,2018,92.491,Cyprus
CYP,2019,92.792,Cyprus
CYP,2020,93.077,Cyprus
CZE,1990,15.179,Czechia
CZE,1991,15.609,Czechia
CZE,1992,15.701,Czechia
CZE,1993,15.836,Czechia
CZE,1994,18.641,Czechia
CZE,1995,20.454,Czechia
CZE,1996,24.186,Czechia
CZE,1997,24.032,Czechia
CZE,1998,25.024,Czechia
CZE,1999,24.971,Czechia
CZE,2000,22.704,Czechia
CZE,2001,25.012,Czechia
CZE,2002,26.204,Czechia
CZE,2003,24.929,Czechia
CZE,2004,25.338,Czechia
CZE,2005,27.846,Czechia
CZE,2006,27.498,Czechia
CZE,2007,24.989,Czechia
CZE,2008,27.736,Czechia
CZE,2009,26.866,Czechia
CZE,2010,25.379,Czechia
CZE,2011,28.831,Czechia
CZE,2012,25.413,Czechia
CZE,2013,27.58,Czechia
CZE,2014,30.227,Czechia
CZE,2015,32.089,Czechia
CZE,2016,32.8,Czechia
CZE,2017,37.162,Czechia
CZE,2018,36.879,Czechia
CZE,2019,40.822,Czechia
CZE,2020,38.898,Czechia
DEU,1990,46.527,Germany
DEU,1991,51.568,Germany
DEU,1992,54.514,Germany
DEU,1993,55.429,Germany
DEU,1994,56.686,Germany
DEU,1995,56.749,Germany
DEU,1996,58.669,Germany
DEU,1997,59.336,Germany
DEU,1998,60.969,Germany
DEU,1999,59.243,Germany
DEU,2000,59.441,Germany
DEU,2001,60.891,Germany
DEU,2002,60.126,Germany
DEU,2003,60.54,Germany
DEU,2004,61.158,Germany
DEU,2005,60.74,Germany
DEU,2006,60.981,Germany
DEU,2007,58.516,Germany
DEU,2008,60.769,Germany
DEU,2009,61.103,Germany
DEU,2010,59.992,Germany
DEU,2011,61.801,Germany
DEU,2012,61.215,Germany
DEU,2013,62.411,Germany
DEU,2014,61.779,Germany
DEU,2015,62.132,Germany
DEU,2016,63.752,Germany
DEU,2017,63.959,Germany
DEU,2018,63.478,Germany
DEU,2019,67.055,Germany
DEU,2020,63.711,Germany
DNK,1990,45.496,Denmark
DNK,1991,39.612,Denmark
DNK,1992,36.956,Denmark
DNK,1993,27.272,Denmark
DNK,1994,27.21,Denmark
DNK,1995,33.547,Denmark
DNK,1996,22.029,Denmark
DNK,1997,15.772,Denmark
DNK,1998,5.601,Denmark
DNK,1999,-16.882,Denmark
DNK,2000,-35.918,Denmark
DNK,2001,-28.63,Denmark
DNK,2002,-42.287,Denmark
DNK,2003,-31.541,Denmark
DNK,2004,-47.12,Denmark
DNK,2005,-50.618,Denmark
DNK,2006,-35.492,Denmark
DNK,2007,-24.247,Denmark
DNK,2008,-20.993,Denmark
DNK,2009,-19.937,Denmark
DNK,2010,-16.009,Denmark
DNK,2011,-5.965,Denmark
DNK,2012,-2.815,Denmark
DNK,2013,12.306,Denmark
DNK,2014,12.202,Denmark
DNK,2015,13.06,Denmark
DNK,2016,13.529,Denmark
DNK,2017,11.345,Denmark
DNK,2018,22.704,Denmark
DNK,2019,38.698,Denmark
DNK,2020,44.856,Denmark
ESP,1990,62.728,Spain
ESP,1991,63.286,Spain
ESP,1992,66.213,Spain
ESP,1993,65.318,Spain
ESP,1994,67.598,Spain
ESP,1995,71.893,Spain
ESP,1996,70.628,Spain
ESP,1997,71.517,Spain
ESP,1998,74.514,Spain
ESP,1999,76.749,Spain
ESP,2000,76.797,Spain
ESP,2001,74.797,Spain
ESP,2002,78.642,Spain
ESP,2003,76.738,Spain
ESP,2004,77.652,Spain
ESP,2005,81.534,Spain
ESP,2006,81.505,Spain
ESP,2007,79.56,Spain
ESP,2008,81.605,Spain
ESP,2009,79.549,Spain
ESP,2010,77.003,Spain
ESP,2011,76.012,Spain
ESP,2012,72.798,Spain
ESP,2013,69.997,Spain
ESP,2014,72.557,Spain
ESP,2015,72.741,Spain
ESP,2016,71.486,Spain
ESP,2017,73.886,Spain
ESP,2018,73.613,Spain
ESP,2019,75.032,Spain
ESP,2020,67.89,Spain
EST,1990,41,Estonia
EST,1991,38.896,Estonia
EST,1992,35.564,Estonia
EST,1993,36.799,Estonia
EST,1994,34.485,Estonia
EST,1995,32.967,Estonia
EST,1996,30.356,Estonia
EST,1997,30.431,Estonia
EST,1998,37.701,Estonia
EST,1999,35.152,Estonia
EST,2000,33.984,Estonia
EST,2001,33.74,Estonia
EST,2002,32.106,Estonia
EST,2003,29.768,Estonia
EST,2004,30.108,Estonia
EST,2005,26.879,Estonia
EST,2006,30.031,Estonia
EST,2007,24.291,Estonia
EST,2008,27.215,Estonia
EST,2009,27.171,Estonia
EST,2010,14.68,Estonia
EST,2011,13.646,Estonia
EST,2012,20.647,Estonia
EST,2013,14.522,Estonia
EST,2014,11.562,Estonia
EST,2015,11.181,Estonia
EST,2016,8.069,Estonia
EST,2017,4.584,Estonia
EST,2018,1.229,Estonia
EST,2019,4.838,Estonia
EST,2020,10.502,Estonia
FIN,1990,61.017,Finland
FIN,1991,56.795,Finland
FIN,1992,55.683,Finland
FIN,1993,55.897,Finland
FIN,1994,65.815,Finland
FIN,1995,53.45,Finland
FIN,1996,54.854,Finland
FIN,1997,56.031,Finland
FIN,1998,53.237,Finland
FIN,1999,50.675,Finland
FIN,2000,55.475,Finland
FIN,2001,55.337,Finland
FIN,2002,52.36,Finland
FIN,2003,59.095,Finland
FIN,2004,54.731,Finland
FIN,2005,54.459,Finland
FIN,2006,54.073,Finland
FIN,2007,53.32,Finland
FIN,2008,54.483,Finland
FIN,2009,54.803,Finland
FIN,2010,48.859,Finland
FIN,2011,53.914,Finland
FIN,2012,47.109,Finland
FIN,2013,49.662,Finland
FIN,2014,49.935,Finland
FIN,2015,47.947,Finland
FIN,2016,46.166,Finland
FIN,2017,43.941,Finland
FIN,2018,44.816,Finland
FIN,2019,42.112,Finland
FIN,2020,42.032,Finland
FRA,1990,52.174,France
FRA,1991,52.248,France
FRA,1992,51.796,France
FRA,1993,47.707,France
FRA,1994,47.39,France
FRA,1995,47.677,France
FRA,1996,48.209,France
FRA,1997,48.739,France
FRA,1998,50.96,France
FRA,1999,51.273,France
FRA,2000,51.248,France
FRA,2001,50.402,France
FRA,2002,50.792,France
FRA,2003,50.64,France
FRA,2004,50.837,France
FRA,2005,51.677,France
FRA,2006,51.495,France
FRA,2007,50.394,France
FRA,2008,50.724,France
FRA,2009,50.627,France
FRA,2010,48.645,France
FRA,2011,49.052,France
FRA,2012,48.204,France
FRA,2013,48.021,France
FRA,2014,46.243,France
FRA,2015,45.933,France
FRA,2016,47.399,France
FRA,2017,48.797,France
FRA,2018,46.844,France
FRA,2019,47.556,France
FRA,2020,44.463,France
GBR,1990,2.277,United Kingdom
GBR,1991,5.097,United Kingdom
GBR,1992,3.838,United Kingdom
GBR,1993,-0.032,United Kingdom
GBR,1994,-14.584,United Kingdom
GBR,1995,-16.75,United Kingdom
GBR,1996,-14.766,United Kingdom
GBR,1997,-15.482,United Kingdom
GBR,1998,-16.431,United Kingdom
GBR,1999,-20.573,United Kingdom
GBR,2000,-17.128,United Kingdom
GBR,2001,-9.526,United Kingdom
GBR,2002,-11.954,United Kingdom
GBR,2003,-5.96,United Kingdom
GBR,2004,4.485,United Kingdom
GBR,2005,13.363,United Kingdom
GBR,2006,21.132,United Kingdom
GBR,2007,20.378,United Kingdom
GBR,2008,26.236,United Kingdom
GBR,2009,27.274,United Kingdom
GBR,2010,29.008,United Kingdom
GBR,2011,36.942,United Kingdom
GBR,2012,43.387,United Kingdom
GBR,2013,47.758,United Kingdom
GBR,2014,46.773,United Kingdom
GBR,2015,37.638,United Kingdom
GBR,2016,35.639,United Kingdom
GBR,2017,35.575,United Kingdom
GBR,2018,35.513,United Kingdom
GBR,2019,34.829,United Kingdom
GEO,2013,66.473,Georgia
GEO,2014,69.722,Georgia
GEO,2015,72.736,Georgia
GEO,2016,72.014,Georgia
GEO,2017,72.953,Georgia
GEO,2018,75.666,Georgia
GEO,2019,79.08,Georgia
GEO,2020,79.653,Georgia
GRC,1990,61.852,Greece
GRC,1991,63.096,Greece
GRC,1992,68.83,Greece
GRC,1993,66.386,Greece
GRC,1994,58.45,Greece
GRC,1995,66.465,Greece
GRC,1996,67.858,Greece
GRC,1997,67.206,Greece
GRC,1998,69.756,Greece
GRC,1999,65.67,Greece
GRC,2000,69.055,Greece
GRC,2001,68.495,Greece
GRC,2002,71.063,Greece
GRC,2003,67.088,Greece
GRC,2004,72.259,Greece
GRC,2005,68.203,Greece
GRC,2006,71.419,Greece
GRC,2007,70.858,Greece
GRC,2008,72.915,Greece
GRC,2009,67.341,Greece
GRC,2010,68.584,Greece
GRC,2011,64.677,Greece
GRC,2012,65.889,Greece
GRC,2013,61.75,Greece
GRC,2014,65.455,Greece
GRC,2015,71.047,Greece
GRC,2016,72.911,Greece
GRC,2017,71.282,Greece
GRC,2018,70.681,Greece
GRC,2019,74.103,Greece
GRC,2020,81.415,Greece
HRV,1990,40.211,Croatia
HRV,1991,27.739,Croatia
HRV,1992,34.216,Croatia
HRV,1993,32.441,Croatia
HRV,1994,37.937,Croatia
HRV,1995,36.248,Croatia
HRV,1996,38.927,Croatia
HRV,1997,42.513,Croatia
HRV,1998,44.476,Croatia
HRV,1999,48.803,Croatia
HRV,2000,48.45,Croatia
HRV,2001,46.527,Croatia
HRV,2002,54.422,Croatia
HRV,2003,50.708,Croatia
HRV,2004,51.885,Croatia
HRV,2005,52.564,Croatia
HRV,2006,49.17,Croatia
HRV,2007,51.806,Croatia
HRV,2008,54.75,Croatia
HRV,2009,46.016,Croatia
HRV,2010,46.693,Croatia
HRV,2011,49.639,Croatia
HRV,2012,49.862,Croatia
HRV,2013,47.434,Croatia
HRV,2014,44.206,Croatia
HRV,2015,48.786,Croatia
HRV,2016,48.43,Croatia
HRV,2017,53.152,Croatia
HRV,2018,52.691,Croatia
HRV,2019,56.216,Croatia
HRV,2020,53.589,Croatia
HUN,1990,49.268,Hungary
HUN,1991,46.012,Hungary
HUN,1992,44.339,Hungary
HUN,1993,47.526,Hungary
HUN,1994,46.763,Hungary
HUN,1995,47.796,Hungary
HUN,1996,51.229,Hungary
HUN,1997,51.284,Hungary
HUN,1998,54.652,Hungary
HUN,1999,53.424,Hungary
HUN,2000,54.978,Hungary
HUN,2001,53.411,Hungary
HUN,2002,56.885,Hungary
HUN,2003,62.057,Hungary
HUN,2004,60.955,Hungary
HUN,2005,62.254,Hungary
HUN,2006,61.819,Hungary
HUN,2007,60.362,Hungary
HUN,2008,62.589,Hungary
HUN,2009,57.574,Hungary
HUN,2010,56.93,Hungary
HUN,2011,50.273,Hungary
HUN,2012,50.146,Hungary
HUN,2013,50.122,Hungary
HUN,2014,59.845,Hungary
HUN,2015,53.875,Hungary
HUN,2016,55.823,Hungary
HUN,2017,62.645,Hungary
HUN,2018,58.123,Hungary
HUN,2019,69.712,Hungary
HUN,2020,56.628,Hungary
IRL,1990,69.01,Ireland
IRL,1991,67.024,Ireland
IRL,1992,65.885,Ireland
IRL,1993,66.932,Ireland
IRL,1994,64.931,Ireland
IRL,1995,71.312,Ireland
IRL,1996,71.667,Ireland
IRL,1997,75.964,Ireland
IRL,1998,80.348,Ireland
IRL,1999,85.546,Ireland
IRL,2000,85.433,Ireland
IRL,2001,89.605,Ireland
IRL,2002,88.086,Ireland
IRL,2003,90.265,Ireland
IRL,2004,91.614,Ireland
IRL,2005,89.655,Ireland
IRL,2006,90.758,Ireland
IRL,2007,87.563,Ireland
IRL,2008,90.01,Ireland
IRL,2009,87.821,Ireland
IRL,2010,87.484,Ireland
IRL,2011,90.352,Ireland
IRL,2012,83.709,Ireland
IRL,2013,91.62,Ireland
IRL,2014,86.15,Ireland
IRL,2015,88.778,Ireland
IRL,2016,69.079,Ireland
IRL,2017,66.882,Ireland
IRL,2018,67.556,Ireland
IRL,2019,68.7,Ireland
IRL,2020,71.302,Ireland
ISL,1990,32.967,Iceland
ISL,1991,31.353,Iceland
ISL,1992,36.464,Iceland
ISL,1993,33.342,Iceland
ISL,1994,34.319,Iceland
ISL,1995,34.126,Iceland
ISL,1996,34.311,Iceland
ISL,1997,34.802,Iceland
ISL,1998,34.629,Iceland
ISL,1999,32.165,Iceland
ISL,2000,30.567,Iceland
ISL,2001,29.083,Iceland
ISL,2002,28.813,Iceland
ISL,2003,27.848,Iceland
ISL,2004,31.955,Iceland
ISL,2005,31.224,Iceland
ISL,2006,25.98,Iceland
ISL,2007,22.832,Iceland
ISL,2008,21.2,Iceland
ISL,2009,20.106,Iceland
ISL,2010,13.864,Iceland
ISL,2011,13.39,Iceland
ISL,2012,13.694,Iceland
ISL,2013,13.505,Iceland
ISL,2014,13.955,Iceland
ISL,2015,16.418,Iceland
ISL,2016,18.941,Iceland
ISL,2017,18.37,Iceland
ISL,2018,19.143,Iceland
ISL,2019,16.106,Iceland
ISL,2020,11.966,Iceland
ITA,1990,84.401,Italy
ITA,1991,81.909,Italy
ITA,1992,84.041,Italy
ITA,1993,80.458,Italy
ITA,1994,80.774,Italy
