product,country,year,value
Solid fossil fuels,Germany,1990,1119157.2
Solid fossil fuels,Germany,1991,1107622.8
Solid fossil fuels,Germany,1992,1064419.2
Solid fossil fuels,Germany,1993,1055674.8
Solid fossil fuels,Germany,1994,1045022.4
Solid fossil fuels,Germany,1995,1040911.2
Solid fossil fuels,Germany,1996,1065571.2
Solid fossil fuels,Germany,1997,1023624.0
Solid fossil fuels,Germany,1998,1052128.8
Solid fossil fuels,Germany,1999,1012572.0
Solid fossil fuels,Germany,2000,1068073.2
Solid fossil fuels,Germany,2001,1057442.4
Solid fossil fuels,Germany,2002,1078538.4
Solid fossil fuels,Germany,2003,1097028.0
Solid fossil fuels,Germany,2004,1076137.2
Solid fossil fuels,Germany,2005,1037314.8
Solid fossil fuels,Germany,2006,1040169.6
Solid fossil fuels,Germany,2007,1069578.0
Solid fossil fuels,Germany,2008,990752.4
Solid fossil fuels,Germany,2009,912402.0
Solid fossil fuels,Germany,2010,946429.2
Solid fossil fuels,Germany,2011,944892.0
Solid fossil fuels,Germany,2012,994420.8
Solid fossil fuels,Germany,2013,1037527.2
Solid fossil fuels,Germany,2014,987876.0
Solid fossil fuels,Germany,2015,979920.0
Solid fossil fuels,Germany,2016,942282.0
Solid fossil fuels,Germany,2017,868514.4
Solid fossil fuels,Germany,2018,821361.6
Solid fossil fuels,Germany,2019,617220.0
Solid fossil fuels,Germany,2020,480916.8
Solid fossil fuels,Spain,1990,215053.2
Solid fossil fuels,Spain,1991,211665.6
Solid fossil fuels,Spain,1992,231199.2
Solid fossil fuels,Spain,1993,224686.8
Solid fossil fuels,Spain,1994,221637.6
Solid fossil fuels,Spain,1995,237286.8
Solid fossil fuels,Spain,1996,194194.8
Solid fossil fuels,Spain,1997,225608.4
Solid fossil fuels,Spain,1998,221706.0
Solid fossil fuels,Spain,1999,264992.4
Solid fossil fuels,Spain,2000,284738.4
Solid fossil fuels,Spain,2001,252972.0
Solid fossil fuels,Spain,2002,292255.2
Solid fossil fuels,Spain,2003,268999.2
Solid fossil fuels,Spain,2004,284781.6
Solid fossil fuels,Spain,2005,284590.8
Solid fossil fuels,Spain,2006,240260.4
Solid fossil fuels,Spain,2007,262062.0
Solid fossil fuels,Spain,2008,175370.4
Solid fossil fuels,Spain,2009,129276.0
Solid fossil fuels,Spain,2010,91202.4
Solid fossil fuels,Spain,2011,158328.0
Solid fossil fuels,Spain,2012,198266.4
Solid fossil fuels,Spain,2013,143787.6
Solid fossil fuels,Spain,2014,157705.2
Solid fossil fuels,Spain,2015,184917.6
Solid fossil fuels,Spain,2016,131162.4
Solid fossil fuels,Spain,2017,162457.2
Solid fossil fuels,Spain,2018,134427.6
Solid fossil fuels,Spain,2019,46292.4
Solid fossil fuels,Spain,2020,19879.2
Solid fossil fuels,France,1990,113302.8
Solid fossil fuels,France,1991,142596.0
Solid fossil fuels,France,1992,123242.4
Solid fossil fuels,France,1993,75423.6
Solid fossil fuels,France,1994,75214.8
Solid fossil fuels,France,1995,87044.4
Solid fossil fuels,France,1996,100936.8
Solid fossil fuels,France,1997,79840.8
Solid fossil fuels,France,1998,120715.2
Solid fossil fuels,France,1999,105404.4
Solid fossil fuels,France,2000,97214.4
Solid fossil fuels,France,2001,73720.8
Solid fossil fuels,France,2002,85168.8
Solid fossil fuels,France,2003,94536.0
Solid fossil fuels,France,2004,87739.2
Solid fossil fuels,France,2005,99054.0
Solid fossil fuels,France,2006,82400.4
Solid fossil fuels,France,2007,88005.6
Solid fossil fuels,France,2008,83026.8
Solid fossil fuels,France,2009,78001.2
Solid fossil fuels,France,2010,84092.4
Solid fossil fuels,France,2011,62620.139
Solid fossil fuels,France,2012,77243.306
Solid fossil fuels,France,2013,85836.121
Solid fossil fuels,France,2014,40525.751
Solid fossil fuels,France,2015,42820.02
Solid fossil fuels,France,2016,36812.664
Solid fossil fuels,France,2017,46128.352
Solid fossil fuels,France,2018,29914.186
Solid fossil fuels,France,2019,13094.298
Solid fossil fuels,France,2020,11110.882
Solid fossil fuels,Italy,1990,115369.2
Solid fossil fuels,Italy,1991,102625.2
Solid fossil fuels,Italy,1992,76874.4
Solid fossil fuels,Italy,1993,59972.4
Solid fossil fuels,Italy,1994,71481.6
Solid fossil fuels,Italy,1995,86839.2
Solid fossil fuels,Italy,1996,79488.0
Solid fossil fuels,Italy,1997,73864.8
Solid fossil fuels,Italy,1998,83919.6
Solid fossil fuels,Italy,1999,85723.2
Solid fossil fuels,Italy,2000,94579.2
Solid fossil fuels,Italy,2001,114228.0
Solid fossil fuels,Italy,2002,127609.2
Solid fossil fuels,Italy,2003,139726.8
Solid fossil fuels,Italy,2004,163864.8
Solid fossil fuels,Italy,2005,156981.6
Solid fossil fuels,Italy,2006,159148.8
Solid fossil fuels,Italy,2007,158803.2
Solid fossil fuels,Italy,2008,155062.8
Solid fossil fuels,Italy,2009,143082.0
Solid fossil fuels,Italy,2010,143042.4
Solid fossil fuels,Italy,2011,161013.6
Solid fossil fuels,Italy,2012,176907.6
Solid fossil fuels,Italy,2013,162378.0
Solid fossil fuels,Italy,2014,156434.4
Solid fossil fuels,Italy,2015,155523.6
Solid fossil fuels,Italy,2016,128185.2
Solid fossil fuels,Italy,2017,117458.734
Solid fossil fuels,Italy,2018,102491.525
Solid fossil fuels,Italy,2019,67822.016
Solid fossil fuels,Italy,2020,48166.15
Solid fossil fuels,Netherlands,1990,90050.4
Solid fossil fuels,Netherlands,1991,81590.4
Solid fossil fuels,Netherlands,1992,81464.4
Solid fossil fuels,Netherlands,1993,77061.6
Solid fossil fuels,Netherlands,1994,86785.2
Solid fossil fuels,Netherlands,1995,98636.4
Solid fossil fuels,Netherlands,1996,92941.2
Solid fossil fuels,Netherlands,1997,87976.8
Solid fossil fuels,Netherlands,1998,95158.8
Solid fossil fuels,Netherlands,1999,78926.4
Solid fossil fuels,Netherlands,2000,87393.6
Solid fossil fuels,Netherlands,2001,91731.6
Solid fossil fuels,Netherlands,2002,93571.2
Solid fossil fuels,Netherlands,2003,95655.6
Solid fossil fuels,Netherlands,2004,89809.2
Solid fossil fuels,Netherlands,2005,84600.0
Solid fossil fuels,Netherlands,2006,85453.2
Solid fossil fuels,Netherlands,2007,89701.2
Solid fossil fuels,Netherlands,2008,84538.8
Solid fossil fuels,Netherlands,2009,87400.8
Solid fossil fuels,Netherlands,2010,81316.8
Solid fossil fuels,Netherlands,2011,77004.0
Solid fossil fuels,Netherlands,2012,87163.2
Solid fossil fuels,Netherlands,2013,88610.4
Solid fossil fuels,Netherlands,2014,106146.0
Solid fossil fuels,Netherlands,2015,141805.886
Solid fossil fuels,Netherlands,2016,132221.56
Solid fossil fuels,Netherlands,2017,112606.222
Solid fossil fuels,Netherlands,2018,98891.147
Solid fossil fuels,Netherlands,2019,63773.885
Solid fossil fuels,Netherlands,2020,27379.523
Solid fossil fuels,Poland,1990,469299.6
Solid fossil fuels,Poland,1991,463500.0
Solid fossil fuels,Poland,1992,455691.6
Solid fossil fuels,Poland,1993,459622.8
Solid fossil fuels,Poland,1994,462218.4
Solid fossil fuels,Poland,1995,474354.0
Solid fossil fuels,Poland,1996,487731.6
Solid fossil fuels,Poland,1997,485067.6
Solid fossil fuels,Poland,1998,483224.4
Solid fossil fuels,Poland,1999,479973.6
Solid fossil fuels,Poland,2000,489196.8
Solid fossil fuels,Poland,2001,485892.0
Solid fossil fuels,Poland,2002,478634.4
Solid fossil fuels,Poland,2003,506368.8
Solid fossil fuels,Poland,2004,508035.6
Solid fossil fuels,Poland,2005,510771.6
Solid fossil fuels,Poland,2006,529228.8
Solid fossil fuels,Poland,2007,518432.4
Solid fossil fuels,Poland,2008,500022.0
Solid fossil fuels,Poland,2009,480200.4
Solid fossil fuels,Poland,2010,491450.4
Solid fossil fuels,Poland,2011,503128.8
Solid fossil fuels,Poland,2012,484462.8
Solid fossil fuels,Poland,2013,495784.8
Solid fossil fuels,Poland,2014,466272.0
Solid fossil fuels,Poland,2015,469868.4
Solid fossil fuels,Poland,2016,469159.2
Solid fossil fuels,Poland,2017,472170.697
Solid fossil fuels,Poland,2018,470026.62
Solid fossil fuels,Poland,2019,425316.758
Solid fossil fuels,Poland,2020,386631.857
Natural gas,Germany,1990,145656.0
Natural gas,Germany,1991,129985.2
Natural gas,Germany,1992,118400.4
Natural gas,Germany,1993,124466.4
Natural gas,Germany,1994,144903.6
Natural gas,Germany,1995,155448.0
Natural gas,Germany,1996,172864.8
Natural gas,Germany,1997,179020.8
Natural gas,Germany,1998,193788.0
Natural gas,Germany,1999,198226.8
Natural gas,Germany,2000,188982.0
Natural gas,Germany,2001,210348.0
Natural gas,Germany,2002,196239.6
Natural gas,Germany,2003,230407.2
Natural gas,Germany,2004,231019.2
Natural gas,Germany,2005,266256.0
Natural gas,Germany,2006,276332.4
Natural gas,Germany,2007,286534.8
Natural gas,Germany,2008,325018.8
Natural gas,Germany,2009,295624.8
Natural gas,Germany,2010,325267.2
Natural gas,Germany,2011,314024.4
Natural gas,Germany,2012,279370.8
Natural gas,Germany,2013,247453.2
Natural gas,Germany,2014,224175.6
Natural gas,Germany,2015,226861.2
Natural gas,Germany,2016,296258.4
Natural gas,Germany,2017,315666.0
Natural gas,Germany,2018,300330.0
Natural gas,Germany,2019,326710.8
Natural gas,Germany,2020,342727.2
Natural gas,Spain,1990,5432.4
Natural gas,Spain,1991,4899.6
Natural gas,Spain,1992,6159.6
Natural gas,Spain,1993,4305.6
Natural gas,Spain,1994,11624.4
Natural gas,Spain,1995,13500.0
Natural gas,Spain,1996,24361.2
Natural gas,Spain,1997,65426.4
Natural gas,Spain,1998,58363.2
Natural gas,Spain,1999,68608.8
Natural gas,Spain,2000,72640.8
Natural gas,Spain,2001,84088.8
Natural gas,Spain,2002,116589.6
Natural gas,Spain,2003,141724.8
Natural gas,Spain,2004,199656.0
Natural gas,Spain,2005,284439.6
Natural gas,Spain,2006,326052.0
Natural gas,Spain,2007,341276.4
Natural gas,Spain,2008,434872.8
Natural gas,Spain,2009,387885.6
Natural gas,Spain,2010,341463.6
Natural gas,Spain,2011,307828.8
Natural gas,Spain,2012,263908.8
Natural gas,Spain,2013,207129.6
Natural gas,Spain,2014,170182.8
Natural gas,Spain,2015,188992.8
Natural gas,Spain,2016,190152.0
Natural gas,Spain,2017,230533.2
Natural gas,Spain,2018,208814.4
Natural gas,Spain,2019,301330.8
Natural gas,Spain,2020,251060.4
Natural gas,France,1990,10897.2
Natural gas,France,1991,10994.4
Natural gas,France,1992,11466.0
Natural gas,France,1993,12585.6
Natural gas,France,1994,13050.0
Natural gas,France,1995,13824.0
Natural gas,France,1996,14839.2
Natural gas,France,1997,17640.0
Natural gas,France,1998,17910.0
Natural gas,France,1999,27723.6
Natural gas,France,2000,41450.4
Natural gas,France,2001,54525.6
Natural gas,France,2002,66128.4
Natural gas,France,2003,69724.8
Natural gas,France,2004,75776.4
Natural gas,France,2005,83048.4
Natural gas,France,2006,78336.0
Natural gas,France,2007,79153.2
Natural gas,France,2008,78782.4
Natural gas,France,2009,73810.8
Natural gas,France,2010,85528.8
Natural gas,France,2011,106160.918
Natural gas,France,2012,81911.714
Natural gas,France,2013,66215.768
Natural gas,France,2014,47386.354
Natural gas,France,2015,76115.351
Natural gas,France,2016,125881.51
Natural gas,France,2017,145801.318
Natural gas,France,2018,110201.533
Natural gas,France,2019,141528.92
Natural gas,France,2020,127139.476
Natural gas,Italy,1990,142952.4
Natural gas,Italy,1991,130831.2
Natural gas,Italy,1992,127713.6
Natural gas,Italy,1993,143866.8
Natural gas,Italy,1994,146894.4
Natural gas,Italy,1995,169192.8
Natural gas,Italy,1996,180687.6
Natural gas,Italy,1997,220654.8
Natural gas,Italy,1998,255178.8
Natural gas,Italy,1999,313138.8
Natural gas,Italy,2000,364896.0
Natural gas,Italy,2001,375076.8
Natural gas,Italy,2002,357890.4
Natural gas,Italy,2003,422280.0
Natural gas,Italy,2004,467179.2
Natural gas,Italy,2005,537343.2
Natural gas,Italy,2006,569084.4
Natural gas,Italy,2007,621525.6
Natural gas,Italy,2008,621716.4
Natural gas,Italy,2009,530168.4
Natural gas,Italy,2010,549856.8
Natural gas,Italy,2011,520372.8
Natural gas,Italy,2012,464608.8
Natural gas,Italy,2013,391950.0
Natural gas,Italy,2014,337093.2
Natural gas,Italy,2015,399096.0
Natural gas,Italy,2016,454132.8
Natural gas,Italy,2017,505257.422
Natural gas,Italy,2018,462735.191
Natural gas,Italy,2019,510073.211
Natural gas,Italy,2020,481258.022
Natural gas,Netherlands,1990,131504.4
Natural gas,Netherlands,1991,147654.0
Natural gas,Netherlands,1992,156463.2
Natural gas,Netherlands,1993,158835.6
Natural gas,Netherlands,1994,156747.6
Natural gas,Netherlands,1995,151239.6
Natural gas,Netherlands,1996,169470.0
Natural gas,Netherlands,1997,182379.6
Natural gas,Netherlands,1998,183834.0
Natural gas,Netherlands,1999,184158.0
Natural gas,Netherlands,2000,185479.2
Natural gas,Netherlands,2001,193575.6
Natural gas,Netherlands,2002,199008.0
Natural gas,Netherlands,2003,198072.0
Natural gas,Netherlands,2004,215953.2
Natural gas,Netherlands,2005,207356.4
Natural gas,Netherlands,2006,205711.2
Natural gas,Netherlands,2007,219636.0
Natural gas,Netherlands,2008,228092.4
Natural gas,Netherlands,2009,247939.2
Natural gas,Netherlands,2010,271198.8
Natural gas,Netherlands,2011,250110.0
Natural gas,Netherlands,2012,203631.556
Natural gas,Netherlands,2013,201852.076
Natural gas,Netherlands,2014,185479.2
Natural gas,Netherlands,2015,165070.062
Natural gas,Netherlands,2016,189539.942
Natural gas,Netherlands,2017,208467.389
Natural gas,Netherlands,2018,207550.22
Natural gas,Netherlands,2019,254719.051
Natural gas,Netherlands,2020,261583.121
Natural gas,Poland,1990,450.0
Natural gas,Poland,1991,385.2
Natural gas,Poland,1992,360.0
Natural gas,Poland,1993,349.2
Natural gas,Poland,1994,529.2
Natural gas,Poland,1995,928.8
Natural gas,Poland,1996,1162.8
Natural gas,Poland,1997,774.0
Natural gas,Poland,1998,1126.8
Natural gas,Poland,1999,2232.0
Natural gas,Poland,2000,3340.8
Natural gas,Poland,2001,4888.8
Natural gas,Poland,2002,7912.8
Natural gas,Poland,2003,8730.0
Natural gas,Poland,2004,11610.0
Natural gas,Poland,2005,18594.0
Natural gas,Poland,2006,16488.0
Natural gas,Poland,2007,16138.8
Natural gas,Poland,2008,16844.4
Natural gas,Poland,2009,17233.2
Natural gas,Poland,2010,17272.8
Natural gas,Poland,2011,20955.6
Natural gas,Poland,2012,22536.0
Natural gas,Poland,2013,18972.0
Natural gas,Poland,2014,19180.8
Natural gas,Poland,2015,22993.2
Natural gas,Poland,2016,28191.6
Natural gas,Poland,2017,36125.503
Natural gas,Poland,2018,45483.592
Natural gas,Poland,2019,53270.622
Natural gas,Poland,2020,62235.166
Nuclear heat,Germany,1990,548884.8
Nuclear heat,Germany,1991,530024.4
Nuclear heat,Germany,1992,571694.4
Nuclear heat,Germany,1993,551793.6
Nuclear heat,Germany,1994,542530.8
Nuclear heat,Germany,1995,551127.6
Nuclear heat,Germany,1996,576057.6
Nuclear heat,Germany,1997,613180.8
Nuclear heat,Germany,1998,581918.4
Nuclear heat,Germany,1999,612014.4
Nuclear heat,Germany,2000,610581.6
Nuclear heat,Germany,2001,616698.0
Nuclear heat,Germany,2002,593431.2
Nuclear heat,Germany,2003,594216.0
Nuclear heat,Germany,2004,601434.0
Nuclear heat,Germany,2005,586998.0
Nuclear heat,Germany,2006,602168.4
Nuclear heat,Germany,2007,505922.4
Nuclear heat,Germany,2008,534582.0
Nuclear heat,Germany,2009,485755.2
Nuclear heat,Germany,2010,506001.6
Nuclear heat,Germany,2011,388695.6
Nuclear heat,Germany,2012,358056.0
Nuclear heat,Germany,2013,350244.0
Nuclear heat,Germany,2014,349664.4
Nuclear heat,Germany,2015,330429.6
Nuclear heat,Germany,2016,304682.4
Nuclear heat,Germany,2017,274766.4
Nuclear heat,Germany,2018,273618.0
Nuclear heat,Germany,2019,270255.6
Nuclear heat,Germany,2020,231775.2
Nuclear heat,Spain,1990,195364.8
Nuclear heat,Spain,1991,200080.8
Nuclear heat,Spain,1992,200815.2
Nuclear heat,Spain,1993,201816.0
Nuclear heat,Spain,1994,199126.8
Nuclear heat,Spain,1995,199638.0
Nuclear heat,Spain,1996,202788.0
Nuclear heat,Spain,1997,199072.8
Nuclear heat,Spain,1998,212374.8
Nuclear heat,Spain,1999,211867.2
Nuclear heat,Spain,2000,223941.6
Nuclear heat,Spain,2001,229348.8
Nuclear heat,Spain,2002,226857.6
Nuclear heat,Spain,2003,222750.0
Nuclear heat,Spain,2004,228981.6
Nuclear heat,Spain,2005,207140.4
Nuclear heat,Spain,2006,216453.6
Nuclear heat,Spain,2007,198370.8
Nuclear heat,Spain,2008,212302.8
Nuclear heat,Spain,2009,189939.6
Nuclear heat,Spain,2010,223164.0
Nuclear heat,Spain,2011,207784.8
Nuclear heat,Spain,2012,221292.0
Nuclear heat,Spain,2013,204213.6
Nuclear heat,Spain,2014,206298.0
Nuclear heat,Spain,2015,205905.6
Nuclear heat,Spain,2016,211078.8
Nuclear heat,Spain,2017,208940.4
Nuclear heat,Spain,2018,200757.6
Nuclear heat,Spain,2019,210056.4
Nuclear heat,Spain,2020,209876.4
Nuclear heat,France,1990,1130691.6
Nuclear heat,France,1991,1192824.0
Nuclear heat,France,1992,1218402.0
Nuclear heat,France,1993,1325476.8
Nuclear heat,France,1994,1295931.6
Nuclear heat,France,1995,1358031.6
Nuclear heat,France,1996,1430424.0
Nuclear heat,France,1997,1423738.8
Nuclear heat,France,1998,1396764.0
Nuclear heat,France,1999,1419278.4
Nuclear heat,France,2000,1494583.2
Nuclear heat,France,2001,1515873.6
Nuclear heat,France,2002,1572336.0
Nuclear heat,France,2003,1587852.0
Nuclear heat,France,2004,1613667.6
Nuclear heat,France,2005,1625504.4
Nuclear heat,France,2006,1620687.6
Nuclear heat,France,2007,1583028.0
Nuclear heat,France,2008,1582009.2
Nuclear heat,France,2009,1475049.6
Nuclear heat,France,2010,1542675.6
Nuclear heat,France,2011,1592595.947
Nuclear heat,France,2012,1531461.661
Nuclear heat,France,2013,1525264.816
Nuclear heat,France,2014,1571324.432
Nuclear heat,France,2015,1574740.109
Nuclear heat,France,2016,1451503.735
Nuclear heat,France,2017,1434092.864
Nuclear heat,France,2018,1486590.523
Nuclear heat,France,2019,1436441.713
Nuclear heat,France,2020,1273798.321
Nuclear heat,Netherlands,1990,12607.2
Nuclear heat,Netherlands,1991,11984.4
Nuclear heat,Netherlands,1992,13680.0
Nuclear heat,Netherlands,1993,14212.8
Nuclear heat,Netherlands,1994,14281.2
Nuclear heat,Netherlands,1995,14464.8
Nuclear heat,Netherlands,1996,14976.0
Nuclear heat,Netherlands,1997,8668.8
Nuclear heat,Netherlands,1998,13730.4
Nuclear heat,Netherlands,1999,13795.2
Nuclear heat,Netherlands,2000,14133.6
Nuclear heat,Netherlands,2001,14313.6
Nuclear heat,Netherlands,2002,14094.0
Nuclear heat,Netherlands,2003,14464.8
Nuclear heat,Netherlands,2004,13759.2
Nuclear heat,Netherlands,2005,14389.2
Nuclear heat,Netherlands,2006,12488.4
Nuclear heat,Netherlands,2007,15120.0
Nuclear heat,Netherlands,2008,15008.4
Nuclear heat,Netherlands,2009,15292.8
Nuclear heat,Netherlands,2010,14288.4
Nuclear heat,Netherlands,2011,14907.6
Nuclear heat,Netherlands,2012,14094.0
Nuclear heat,Netherlands,2013,10407.6
Nuclear heat,Netherlands,2014,14727.6
Nuclear heat,Netherlands,2015,14680.948
Nuclear heat,Netherlands,2016,14257.001
Nuclear heat,Netherlands,2017,12248.921
Nuclear heat,Netherlands,2018,12653.172
Nuclear heat,Netherlands,2019,14075.093
Nuclear heat,Netherlands,2020,14714.507
Oil and petroleum,Germany,1990,37429.2
Oil and petroleum,Germany,1991,53064.0
Oil and petroleum,Germany,1992,47581.2
Oil and petroleum,Germany,1993,36327.6
Oil and petroleum,Germany,1994,31586.4
Oil and petroleum,Germany,1995,32338.8
Oil and petroleum,Germany,1996,28677.6
Oil and petroleum,Germany,1997,24717.6
Oil and petroleum,Germany,1998,22953.6
Oil and petroleum,Germany,1999,21042.0
Oil and petroleum,Germany,2000,17226.0
Oil and petroleum,Germany,2001,17128.8
Oil and petroleum,Germany,2002,15559.2
Oil and petroleum,Germany,2003,36399.6
Oil and petroleum,Germany,2004,38102.4
Oil and petroleum,Germany,2005,43192.8
Oil and petroleum,Germany,2006,39438.0
Oil and petroleum,Germany,2007,36025.2
Oil and petroleum,Germany,2008,34844.4
Oil and petroleum,Germany,2009,36248.4
Oil and petroleum,Germany,2010,31467.6
Oil and petroleum,Germany,2011,25786.8
Oil and petroleum,Germany,2012,27457.2
Oil and petroleum,Germany,2013,25912.8
Oil and petroleum,Germany,2014,20365.2
Oil and petroleum,Germany,2015,22352.4
Oil and petroleum,Germany,2016,21045.6
Oil and petroleum,Germany,2017,20055.6
Oil and petroleum,Germany,2018,18669.6
Oil and petroleum,Germany,2019,17193.6
Oil and petroleum,Germany,2020,17593.2
Oil and petroleum,Spain,1990,30974.4
Oil and petroleum,Spain,1991,36561.6
Oil and petroleum,Spain,1992,51584.4
Oil and petroleum,Spain,1993,34358.4
Oil and petroleum,Spain,1994,37832.4
Oil and petroleum,Spain,1995,52642.8
Oil and petroleum,Spain,1996,50112.0
Oil and petroleum,Spain,1997,50770.8
Oil and petroleum,Spain,1998,62996.4
