product,country,year,value
Oil and petroleum,Spain,1999,88002.0
Oil and petroleum,Spain,2000,81280.8
Oil and petroleum,Spain,2001,88675.2
Oil and petroleum,Spain,2002,102934.8
Oil and petroleum,Spain,2003,86407.2
Oil and petroleum,Spain,2004,85820.4
Oil and petroleum,Spain,2005,87912.0
Oil and petroleum,Spain,2006,85784.4
Oil and petroleum,Spain,2007,66628.8
Oil and petroleum,Spain,2008,64807.2
Oil and petroleum,Spain,2009,69271.2
Oil and petroleum,Spain,2010,59623.2
Oil and petroleum,Spain,2011,52891.2
Oil and petroleum,Spain,2012,55155.6
Oil and petroleum,Spain,2013,49546.8
Oil and petroleum,Spain,2014,50835.6
Oil and petroleum,Spain,2015,62067.6
Oil and petroleum,Spain,2016,60915.6
Oil and petroleum,Spain,2017,56757.6
Oil and petroleum,Spain,2018,52192.8
Oil and petroleum,Spain,2019,46378.8
Oil and petroleum,Spain,2020,38534.4
Oil and petroleum,France,1990,31204.8
Oil and petroleum,France,1991,50702.4
Oil and petroleum,France,1992,33548.4
Oil and petroleum,France,1993,21927.6
Oil and petroleum,France,1994,20221.2
Oil and petroleum,France,1995,27896.4
Oil and petroleum,France,1996,28044.0
Oil and petroleum,France,1997,27817.2
Oil and petroleum,France,1998,41943.6
Oil and petroleum,France,1999,35827.2
Oil and petroleum,France,2000,25794.0
Oil and petroleum,France,2001,21448.8
Oil and petroleum,France,2002,20761.2
Oil and petroleum,France,2003,25545.6
Oil and petroleum,France,2004,23500.8
Oil and petroleum,France,2005,28530.0
Oil and petroleum,France,2006,25678.8
Oil and petroleum,France,2007,22186.8
Oil and petroleum,France,2008,19235.203
Oil and petroleum,France,2009,16963.909
Oil and petroleum,France,2010,19876.007
Oil and petroleum,France,2011,26805.582
Oil and petroleum,France,2012,26226.403
Oil and petroleum,France,2013,23004.695
Oil and petroleum,France,2014,23127.89
Oil and petroleum,France,2015,24025.234
Oil and petroleum,France,2016,24680.563
Oil and petroleum,France,2017,25124.623
Oil and petroleum,France,2018,20584.462
Oil and petroleum,France,2019,21292.096
Oil and petroleum,France,2020,20192.054
Oil and petroleum,Italy,1990,369788.4
Oil and petroleum,Italy,1991,375433.2
Oil and petroleum,Italy,1992,417672.0
Oil and petroleum,Italy,1993,410108.4
Oil and petroleum,Italy,1994,418723.2
Oil and petroleum,Italy,1995,434880.0
Oil and petroleum,Italy,1996,421516.8
Oil and petroleum,Italy,1997,407923.2
Oil and petroleum,Italy,1998,386298.0
Oil and petroleum,Italy,1999,328964.4
Oil and petroleum,Italy,2000,309160.8
Oil and petroleum,Italy,2001,270028.8
Oil and petroleum,Italy,2002,315950.4
Oil and petroleum,Italy,2003,273553.2
Oil and petroleum,Italy,2004,212007.6
Oil and petroleum,Italy,2005,169646.4
Oil and petroleum,Italy,2006,165150.0
Oil and petroleum,Italy,2007,127472.4
Oil and petroleum,Italy,2008,113252.4
Oil and petroleum,Italy,2009,93672.0
Oil and petroleum,Italy,2010,78170.4
Oil and petroleum,Italy,2011,71586.0
Oil and petroleum,Italy,2012,68004.0
Oil and petroleum,Italy,2013,55735.2
Oil and petroleum,Italy,2014,50986.8
Oil and petroleum,Italy,2015,48182.4
Oil and petroleum,Italy,2016,43671.6
Oil and petroleum,Italy,2017,41496.098
Oil and petroleum,Italy,2018,39704.868
Oil and petroleum,Italy,2019,36551.214
Oil and petroleum,Italy,2020,36155.736
Oil and petroleum,Netherlands,1990,11030.4
Oil and petroleum,Netherlands,1991,11894.4
Oil and petroleum,Netherlands,1992,11358.0
Oil and petroleum,Netherlands,1993,10893.6
Oil and petroleum,Netherlands,1994,11991.6
Oil and petroleum,Netherlands,1995,10130.4
Oil and petroleum,Netherlands,1996,10166.4
Oil and petroleum,Netherlands,1997,10162.8
Oil and petroleum,Netherlands,1998,10846.8
Oil and petroleum,Netherlands,1999,10011.6
Oil and petroleum,Netherlands,2000,9507.6
Oil and petroleum,Netherlands,2001,9525.6
Oil and petroleum,Netherlands,2002,8506.8
Oil and petroleum,Netherlands,2003,8974.8
Oil and petroleum,Netherlands,2004,8751.6
Oil and petroleum,Netherlands,2005,8143.2
Oil and petroleum,Netherlands,2006,7542.0
Oil and petroleum,Netherlands,2007,7988.4
Oil and petroleum,Netherlands,2008,7434.0
Oil and petroleum,Netherlands,2009,5353.2
Oil and petroleum,Netherlands,2010,4510.8
Oil and petroleum,Netherlands,2011,5061.6
Oil and petroleum,Netherlands,2012,3812.4
Oil and petroleum,Netherlands,2013,4330.8
Oil and petroleum,Netherlands,2014,6861.6
Oil and petroleum,Netherlands,2015,4729.151
Oil and petroleum,Netherlands,2016,4565.423
Oil and petroleum,Netherlands,2017,4244.832
Oil and petroleum,Netherlands,2018,4650.145
Oil and petroleum,Netherlands,2019,5125.378
Oil and petroleum,Netherlands,2020,4824.482
Oil and petroleum,Poland,1990,5652.0
Oil and petroleum,Poland,1991,5500.8
Oil and petroleum,Poland,1992,5245.2
Oil and petroleum,Poland,1993,5659.2
Oil and petroleum,Poland,1994,6069.6
Oil and petroleum,Poland,1995,5482.8
Oil and petroleum,Poland,1996,6379.2
Oil and petroleum,Poland,1997,6843.6
Oil and petroleum,Poland,1998,6847.2
Oil and petroleum,Poland,1999,6807.6
Oil and petroleum,Poland,2000,6897.6
Oil and petroleum,Poland,2001,8632.8
Oil and petroleum,Poland,2002,8553.6
Oil and petroleum,Poland,2003,8841.6
Oil and petroleum,Poland,2004,10490.4
Oil and petroleum,Poland,2005,9925.2
Oil and petroleum,Poland,2006,10468.8
Oil and petroleum,Poland,2007,10058.4
Oil and petroleum,Poland,2008,9813.6
Oil and petroleum,Poland,2009,9802.8
Oil and petroleum,Poland,2010,10411.2
Oil and petroleum,Poland,2011,8830.8
Oil and petroleum,Poland,2012,7362.0
Oil and petroleum,Poland,2013,6415.2
Oil and petroleum,Poland,2014,5738.4
Oil and petroleum,Poland,2015,7624.8
Oil and petroleum,Poland,2016,8287.2
Oil and petroleum,Poland,2017,7274.034
Oil and petroleum,Poland,2018,6480.619
Oil and petroleum,Poland,2019,6368.454
Oil and petroleum,Poland,2020,6299.953
Renewables and biofuels,Germany,1990,77248.8
Renewables and biofuels,Germany,1991,74833.2
Renewables and biofuels,Germany,1992,84718.8
Renewables and biofuels,Germany,1993,87512.4
Renewables and biofuels,Germany,1994,98596.8
Renewables and biofuels,Germany,1995,109447.2
Renewables and biofuels,Germany,1996,112435.2
Renewables and biofuels,Germany,1997,95778.0
Renewables and biofuels,Germany,1998,104112.0
Renewables and biofuels,Germany,1999,116899.2
Renewables and biofuels,Germany,2000,142938.0
Renewables and biofuels,Germany,2001,152694.0
Renewables and biofuels,Germany,2002,177181.2
Renewables and biofuels,Germany,2003,184485.6
Renewables and biofuels,Germany,2004,229215.6
Renewables and biofuels,Germany,2005,252651.6
Renewables and biofuels,Germany,2006,285375.6
Renewables and biofuels,Germany,2007,346618.8
Renewables and biofuels,Germany,2008,361112.4
Renewables and biofuels,Germany,2009,365720.4
Renewables and biofuels,Germany,2010,401688.0
Renewables and biofuels,Germany,2011,467560.8
Renewables and biofuels,Germany,2012,536893.2
Renewables and biofuels,Germany,2013,569242.8
Renewables and biofuels,Germany,2014,606178.8
Renewables and biofuels,Germany,2015,700941.6
Renewables and biofuels,Germany,2016,702936.0
Renewables and biofuels,Germany,2017,800380.8
Renewables and biofuels,Germany,2018,821682.0
Renewables and biofuels,Germany,2019,886579.2
Renewables and biofuels,Germany,2020,924148.8
Renewables and biofuels,Spain,1990,96296.4
Renewables and biofuels,Spain,1991,103899.6
Renewables and biofuels,Spain,1992,77846.4
Renewables and biofuels,Spain,1993,95353.2
Renewables and biofuels,Spain,1994,108039.6
Renewables and biofuels,Spain,1995,93132.0
Renewables and biofuels,Spain,1996,152420.4
Renewables and biofuels,Spain,1997,137613.6
Renewables and biofuels,Spain,1998,139359.6
Renewables and biofuels,Spain,1999,107366.4
Renewables and biofuels,Spain,2000,136947.6
Renewables and biofuels,Spain,2001,188175.6
Renewables and biofuels,Spain,2002,137577.6
Renewables and biofuels,Spain,2003,213033.6
Renewables and biofuels,Spain,2004,192572.568
Renewables and biofuels,Spain,2005,168846.516
Renewables and biofuels,Spain,2006,201697.085
Renewables and biofuels,Spain,2007,221411.549
Renewables and biofuels,Spain,2008,233723.329
Renewables and biofuels,Spain,2009,276591.6
Renewables and biofuels,Spain,2010,363539.52
Renewables and biofuels,Spain,2011,323413.2
Renewables and biofuels,Spain,2012,326083.046
Renewables and biofuels,Spain,2013,416131.632
Renewables and biofuels,Spain,2014,410649.415
Renewables and biofuels,Spain,2015,361139.234
Renewables and biofuels,Spain,2016,389166.361
Renewables and biofuels,Spain,2017,326419.2
Renewables and biofuels,Spain,2018,382874.4
Renewables and biofuels,Spain,2019,371577.6
Renewables and biofuels,Spain,2020,422186.4
Renewables and biofuels,France,1990,213592.579
Renewables and biofuels,France,1991,229130.964
Renewables and biofuels,France,1992,268987.666
Renewables and biofuels,France,1993,251729.485
Renewables and biofuels,France,1994,299632.723
Renewables and biofuels,France,1995,282697.024
Renewables and biofuels,France,1996,261766.134
Renewables and biofuels,France,1997,252887.641
Renewables and biofuels,France,1998,247599.601
Renewables and biofuels,France,1999,287910.817
Renewables and biofuels,France,2000,267022.58
Renewables and biofuels,France,2001,295137.94
Renewables and biofuels,France,2002,250706.66
Renewables and biofuels,France,2003,246209.49
Renewables and biofuels,France,2004,249423.872
Renewables and biofuels,France,2005,220236.635
Renewables and biofuels,France,2006,243999.522
Renewables and biofuels,France,2007,257628.208
Renewables and biofuels,France,2008,282742.855
Renewables and biofuels,France,2009,268667.777
Renewables and biofuels,France,2010,298828.814
Renewables and biofuels,France,2011,256246.762
Renewables and biofuels,France,2012,324650.657
Renewables and biofuels,France,2013,376488.317
Renewables and biofuels,France,2014,359409.28
Renewables and biofuels,France,2015,348454.058
Renewables and biofuels,France,2016,373848.156
Renewables and biofuels,France,2017,351960.282
Renewables and biofuels,France,2018,428208.948
Renewables and biofuels,France,2019,424220.317
Renewables and biofuels,France,2020,465057.965
Renewables and biofuels,Italy,1990,138088.8
Renewables and biofuels,Italy,1991,176061.6
Renewables and biofuels,Italy,1992,177670.8
Renewables and biofuels,Italy,1993,173808.0
Renewables and biofuels,Italy,1994,184726.8
Renewables and biofuels,Italy,1995,164098.8
Renewables and biofuels,Italy,1996,184528.8
Renewables and biofuels,Italy,1997,184158.0
Renewables and biofuels,Italy,1998,189435.6
Renewables and biofuels,Italy,1999,207817.2
Renewables and biofuels,Italy,2000,207285.671
Renewables and biofuels,Italy,2001,221266.386
Renewables and biofuels,Italy,2002,201809.398
Renewables and biofuels,Italy,2003,196100.777
Renewables and biofuels,Italy,2004,221189.998
Renewables and biofuels,Italy,2005,199080.4
Renewables and biofuels,Italy,2006,205433.626
Renewables and biofuels,Italy,2007,192171.539
Renewables and biofuels,Italy,2008,229562.773
Renewables and biofuels,Italy,2009,264818.012
Renewables and biofuels,Italy,2010,288915.35
Renewables and biofuels,Italy,2011,305624.336
Renewables and biofuels,Italy,2012,339125.335
Renewables and biofuels,Italy,2013,410063.526
Renewables and biofuels,Italy,2014,440603.158
Renewables and biofuels,Italy,2015,397210.385
Renewables and biofuels,Italy,2016,395449.402
Renewables and biofuels,Italy,2017,380605.018
Renewables and biofuels,Italy,2018,418071.604
Renewables and biofuels,Italy,2019,423654.066
Renewables and biofuels,Italy,2020,427889.552
Renewables and biofuels,Netherlands,1990,2903.432
Renewables and biofuels,Netherlands,1991,3367.404
Renewables and biofuels,Netherlands,1992,3582.05
Renewables and biofuels,Netherlands,1993,3985.376
Renewables and biofuels,Netherlands,1994,4527.752
Renewables and biofuels,Netherlands,1995,5056.582
Renewables and biofuels,Netherlands,1996,6537.449
Renewables and biofuels,Netherlands,1997,7255.379
Renewables and biofuels,Netherlands,1998,8379.598
Renewables and biofuels,Netherlands,1999,9026.582
Renewables and biofuels,Netherlands,2000,10695.636
Renewables and biofuels,Netherlands,2001,11887.902
Renewables and biofuels,Netherlands,2002,14311.429
Renewables and biofuels,Netherlands,2003,14262.656
Renewables and biofuels,Netherlands,2004,19104.26
Renewables and biofuels,Netherlands,2005,26808.966
Renewables and biofuels,Netherlands,2006,28979.845
Renewables and biofuels,Netherlands,2007,27297.824
Renewables and biofuels,Netherlands,2008,34310.794
Renewables and biofuels,Netherlands,2009,39006.058
Renewables and biofuels,Netherlands,2010,40308.016
Renewables and biofuels,Netherlands,2011,44352.655
Renewables and biofuels,Netherlands,2012,44930.722
Renewables and biofuels,Netherlands,2013,43581.002
Renewables and biofuels,Netherlands,2014,41931.004
Renewables and biofuels,Netherlands,2015,49218.34
Renewables and biofuels,Netherlands,2016,53200.476
Renewables and biofuels,Netherlands,2017,62777.052
Renewables and biofuels,Netherlands,2018,68056.693
Renewables and biofuels,Netherlands,2019,82069.297
Renewables and biofuels,Netherlands,2020,118792.411
Renewables and biofuels,Poland,1990,12124.8
Renewables and biofuels,Poland,1991,12578.4
Renewables and biofuels,Poland,1992,13251.6
Renewables and biofuels,Poland,1993,13093.2
Renewables and biofuels,Poland,1994,13813.2
Renewables and biofuels,Poland,1995,14108.4
Renewables and biofuels,Poland,1996,14554.8
Renewables and biofuels,Poland,1997,14353.2
Renewables and biofuels,Poland,1998,16383.6
Renewables and biofuels,Poland,1999,16124.4
Renewables and biofuels,Poland,2000,15631.2
Renewables and biofuels,Poland,2001,16840.8
Renewables and biofuels,Poland,2002,15818.4
Renewables and biofuels,Poland,2003,13939.2
Renewables and biofuels,Poland,2004,17336.891
Renewables and biofuels,Poland,2005,19528.135
Renewables and biofuels,Poland,2006,18968.227
Renewables and biofuels,Poland,2007,21659.839
Renewables and biofuels,Poland,2008,25929.414
Renewables and biofuels,Poland,2009,33400.728
Renewables and biofuels,Poland,2010,41245.085
Renewables and biofuels,Poland,2011,48842.05
Renewables and biofuels,Poland,2012,62306.118
Renewables and biofuels,Poland,2013,63447.458
Renewables and biofuels,Poland,2014,73415.192
Renewables and biofuels,Poland,2015,83833.42
Renewables and biofuels,Poland,2016,83842.574
Renewables and biofuels,Poland,2017,88547.224
Renewables and biofuels,Poland,2018,79324.546
Renewables and biofuels,Poland,2019,94195.073
Renewables and biofuels,Poland,2020,104562.767
Total,Germany,1990,1980054.0
Total,Germany,1991,1942682.4
Total,Germany,1992,1934892.0
Total,Germany,1993,1894593.6
Total,Germany,1994,1904976.0
Total,Germany,1995,1934222.4
Total,Germany,1996,1999339.2
Total,Germany,1997,1985594.4
Total,Germany,1998,2003014.8
Total,Germany,1999,2002680.0
Total,Germany,2000,2075554.8
Total,Germany,2001,2111061.6
Total,Germany,2002,2112098.4
Total,Germany,2003,2185966.8
Total,Germany,2004,2218060.8
Total,Germany,2005,2232716.4
Total,Germany,2006,2291670.0
Total,Germany,2007,2301228.0
Total,Germany,2008,2301235.2
Total,Germany,2009,2140506.0
Total,Germany,2010,2271736.8
Total,Germany,2011,2199682.8
Total,Germany,2012,2255378.4
Total,Germany,2013,2292969.6
Total,Germany,2014,2252818.8
Total,Germany,2015,2327342.4
Total,Germany,2016,2334819.6
Total,Germany,2017,2347279.2
Total,Germany,2018,2300043.6
Total,Germany,2019,2179548.0
Total,Germany,2020,2055920.4
Total,Spain,1990,546922.8
Total,Spain,1991,560883.6
Total,Spain,1992,571399.2
Total,Spain,1993,564487.2
Total,Spain,1994,582670.8
Total,Spain,1995,601524.0
Total,Spain,1996,628052.4
Total,Spain,1997,685447.2
Total,Spain,1998,702777.6
Total,Spain,1999,749689.2
Total,Spain,2000,808084.8
Total,Spain,2001,849729.6
Total,Spain,2002,881823.6
Total,Spain,2003,938541.6
Total,Spain,2004,997240.968
Total,Spain,2005,1040723.316
Total,Spain,2006,1076871.485
Total,Spain,2007,1097046.749
Total,Spain,2008,1128424.129
Total,Spain,2009,1059404.4
Total,Spain,2010,1084925.52
Total,Spain,2011,1057233.6
Total,Spain,2012,1070581.046
Total,Spain,2013,1028272.032
Total,Spain,2014,1003497.415
Total,Spain,2015,1010503.634
Total,Spain,2016,988789.561
Total,Spain,2017,992286.0
Total,Spain,2018,987688.8
Total,Spain,2019,983224.8
Total,Spain,2020,947566.8
Total,France,1990,1514708.179
Total,France,1991,1640003.364
Total,France,1992,1669103.266
Total,France,1993,1701748.285
Total,France,1994,1716722.323
Total,France,1995,1779386.224
Total,France,1996,1848232.134
Total,France,1997,1817170.441
Total,France,1998,1840596.001
Total,France,1999,1892902.417
Total,France,2000,1943837.78
Total,France,2001,1978310.74
Total,France,2002,2012633.06
Total,France,2003,2040618.69
Total,France,2004,2066595.872
Total,France,2005,2073822.635
Total,France,2006,2069534.322
Total,France,2007,2050071.808
Total,France,2008,2064836.858
Total,France,2009,1928462.886
Total,France,2010,2048951.221
Total,France,2011,2061217.242
Total,France,2012,2059234.286
Total,France,2013,2093853.701
Total,France,2014,2059198.542
Total,France,2015,2083948.564
Total,France,2016,2028559.453
Total,France,2017,2020402.71
Total,France,2018,2092165.808
Total,France,2019,2053275.098
Total,France,2020,1912323.773
Total,Italy,1990,779760.0
Total,Italy,1991,798537.6
Total,Italy,1992,813387.6
Total,Italy,1993,800816.4
Total,Italy,1994,833432.4
Total,Italy,1995,868032.0
Total,Italy,1996,878716.8
Total,Italy,1997,902829.6
Total,Italy,1998,932662.8
Total,Italy,1999,954036.0
Total,Italy,2000,993078.846
Total,Italy,2001,1001476.915
Total,Italy,2002,1024223.648
Total,Italy,2003,1054785.535
Total,Italy,2004,1088630.788
Total,Italy,2005,1089308.135
Total,Italy,2006,1127140.776
Total,Italy,2007,1126322.575
Total,Italy,2008,1145576.862
Total,Italy,2009,1051336.728
Total,Italy,2010,1084625.622
Total,Italy,2011,1086380.435
Total,Italy,2012,1074691.595
Total,Italy,2013,1040577.487
Total,Italy,2014,1004995.814
Total,Italy,2015,1016625.859
Total,Italy,2016,1040516.492
Total,Italy,2017,1062608.458
Total,Italy,2018,1040786.053
Total,Italy,2019,1055531.286
Total,Italy,2020,1008106.312
Total,Netherlands,1990,258458.767
Total,Netherlands,1991,267347.304
Total,Netherlands,1992,277380.839
Total,Netherlands,1993,277002.637
Total,Netherlands,1994,286738.492
Total,Netherlands,1995,291132.857
Total,Netherlands,1996,306674.842
Total,Netherlands,1997,310628.646
Total,Netherlands,1998,327249.025
Total,Netherlands,1999,311552.77
Total,Netherlands,2000,321778.897
Total,Netherlands,2001,336317.058
Total,Netherlands,2002,344718.076
Total,Netherlands,2003,347747.828
Total,Netherlands,2004,363638.452
Total,Netherlands,2005,358777.94
Total,Netherlands,2006,355266.439
Total,Netherlands,2007,377961.484
Total,Netherlands,2008,386654.303
Total,Netherlands,2009,408814.196
Total,Netherlands,2010,428815.03
Total,Netherlands,2011,409727.466
Total,Netherlands,2012,371116.832
Total,Netherlands,2013,365426.021
Total,Netherlands,2014,371564.51
Total,Netherlands,2015,391621.644
Total,Netherlands,2016,409780.663
Total,Netherlands,2017,416342.678
Total,Netherlands,2018,409171.028
Total,Netherlands,2019,434906.982
Total,Netherlands,2020,442949.116
Total,Poland,1990,490719.6
Total,Poland,1991,484970.4
Total,Poland,1992,477900.0
Total,Poland,1993,481921.2
Total,Poland,1994,487249.2
Total,Poland,1995,500421.6
Total,Poland,1996,515422.8
Total,Poland,1997,514044.0
Total,Poland,1998,514040.49
Total,Poland,1999,511660.8
Total,Poland,2000,522664.546
Total,Poland,2001,524215.807
Total,Poland,2002,518853.478
Total,Poland,2003,545872.612
Total,Poland,2004,553986.493
Total,Poland,2005,563875.135
Total,Poland,2006,581126.098
Total,Poland,2007,572747.857
Total,Poland,2008,558858.017
Total,Poland,2009,546071.915
Total,Poland,2010,567270.752
Total,Poland,2011,588394.174
Total,Poland,2012,583409.754
Total,Poland,2013,592086.316
Total,Poland,2014,572100.437
Total,Poland,2015,593385.44
Total,Poland,2016,599649.887
Total,Poland,2017,613452.823
Total,Poland,2018,611692.52
Total,Poland,2019,589503.892
Total,Poland,2020,568616.537
